Time (UTCG),Lat (deg),Lon (deg),Alt (km),x/Magnitude,y/Magnitude,z/Magnitude,x (nT),y (nT),z (nT),x (deg/sec),y (deg/sec),z (deg/sec),q1,q2,q3,q4
22 Mar 2013 16:39:34.8,31.074,-65.313,555.664247,-0.341661,0.064168,-0.93763,15778.89,2376.15,30866.68,1.187933,-0.781095,0.75399,0.505557,-0.359992,-0.724382,0.300146
22 Mar 2013 16:39:34.9,31.068,-65.314,555.662206,-0.342856,0.062675,-0.937295,15818.97,2424.6,30839.48,1.187771,-0.780921,0.754059,0.505138,-0.36128,-0.724156,0.299853
22 Mar 2013 16:39:35.0,31.062,-65.316,555.660165,-0.344051,0.061185,-0.936955,15859.07,2472.94,30812.13,1.187609,-0.780747,0.754129,0.504717,-0.362567,-0.723927,0.299559
22 Mar 2013 16:39:35.1,31.055,-65.318,555.658124,-0.345248,0.059697,-0.936611,15899.19,2521.17,30784.62,1.187447,-0.780573,0.754198,0.504295,-0.363853,-0.723698,0.299265
22 Mar 2013 16:39:35.2,31.049,-65.319,555.656084,-0.346446,0.058211,-0.936262,15939.34,2569.27,30756.96,1.187285,-0.780398,0.754267,0.503872,-0.365138,-0.723466,0.298971
22 Mar 2013 16:39:35.3,31.043,-65.321,555.654044,-0.347645,0.056729,-0.935908,15979.51,2617.26,30729.14,1.187124,-0.780223,0.754336,0.503448,-0.366423,-0.723234,0.298676
22 Mar 2013 16:39:35.4,31.037,-65.322,555.652004,-0.348846,0.055249,-0.93555,16019.7,2665.14,30701.17,1.186963,-0.780048,0.754405,0.503023,-0.367706,-0.722999,0.298381
22 Mar 2013 16:39:35.5,31.031,-65.324,555.649965,-0.350047,0.053771,-0.935187,16059.91,2712.9,30673.04,1.186803,-0.779873,0.754474,0.502598,-0.368989,-0.722764,0.298085
22 Mar 2013 16:39:35.6,31.024,-65.325,555.647925,-0.35125,0.052296,-0.93482,16100.14,2760.54,30644.76,1.186642,-0.779697,0.754542,0.502171,-0.370271,-0.722527,0.297789
22 Mar 2013 16:39:35.7,31.018,-65.327,555.645886,-0.352454,0.050824,-0.934448,16140.4,2808.06,30616.33,1.186483,-0.779521,0.75461,0.501744,-0.371552,-0.722288,0.297493
22 Mar 2013 16:39:35.8,31.012,-65.328,555.643847,-0.353659,0.049355,-0.934072,16180.67,2855.47,30587.75,1.186323,-0.779344,0.754678,0.501315,-0.372832,-0.722048,0.297196
22 Mar 2013 16:39:35.9,31.006,-65.33,555.641809,-0.354865,0.047888,-0.93369,16220.97,2902.75,30559.01,1.186164,-0.779167,0.754746,0.500886,-0.374112,-0.721807,0.296899
22 Mar 2013 16:39:36.0,31,-65.331,555.63977,-0.356072,0.046424,-0.933305,16261.28,2949.92,30530.12,1.186005,-0.77899,0.754813,0.500456,-0.37539,-0.721564,0.296601
22 Mar 2013 16:39:36.1,30.993,-65.333,555.637732,-0.35728,0.044962,-0.932914,16301.61,2996.97,30501.07,1.185846,-0.778813,0.754881,0.500024,-0.376668,-0.721319,0.296303
22 Mar 2013 16:39:36.2,30.987,-65.335,555.635694,-0.35849,0.043503,-0.932519,16341.97,3043.9,30471.88,1.185688,-0.778635,0.754948,0.499592,-0.377945,-0.721073,0.296005
22 Mar 2013 16:39:36.3,30.981,-65.336,555.633657,-0.3597,0.042047,-0.93212,16382.34,3090.71,30442.53,1.18553,-0.778457,0.755015,0.499159,-0.379221,-0.720826,0.295706
22 Mar 2013 16:39:36.4,30.975,-65.338,555.631619,-0.360912,0.040594,-0.931716,16422.73,3137.4,30413.03,1.185373,-0.778278,0.755081,0.498725,-0.380496,-0.720577,0.295407
22 Mar 2013 16:39:36.5,30.969,-65.339,555.629582,-0.362125,0.039143,-0.931307,16463.13,3183.97,30383.38,1.185215,-0.7781,0.755148,0.49829,-0.38177,-0.720327,0.295107
22 Mar 2013 16:39:36.6,30.962,-65.341,555.627545,-0.363338,0.037695,-0.930894,16503.56,3230.42,30353.58,1.185058,-0.77792,0.755214,0.497854,-0.383043,-0.720075,0.294807
22 Mar 2013 16:39:36.7,30.956,-65.342,555.625508,-0.364553,0.03625,-0.930477,16544,3276.75,30323.63,1.184902,-0.777741,0.75528,0.497417,-0.384316,-0.719822,0.294506
22 Mar 2013 16:39:36.8,30.95,-65.344,555.623471,-0.365769,0.034808,-0.930055,16584.46,3322.96,30293.53,1.184746,-0.777561,0.755346,0.496979,-0.385587,-0.719568,0.294205
22 Mar 2013 16:39:36.9,30.944,-65.345,555.621435,-0.366986,0.033369,-0.929628,16624.94,3369.05,30263.28,1.18459,-0.777381,0.755411,0.496541,-0.386858,-0.719311,0.293904
22 Mar 2013 16:39:37.0,30.937,-65.347,555.619399,-0.368204,0.031932,-0.929197,16665.43,3415.01,30232.88,1.184434,-0.777201,0.755477,0.496101,-0.388128,-0.719054,0.293602
22 Mar 2013 16:39:37.1,30.931,-65.348,555.617363,-0.369422,0.030498,-0.928761,16705.94,3460.85,30202.33,1.184279,-0.77702,0.755542,0.49566,-0.389397,-0.718795,0.2933
22 Mar 2013 16:39:37.2,30.925,-65.35,555.615328,-0.370642,0.029067,-0.928321,16746.46,3506.57,30171.63,1.184124,-0.776839,0.755607,0.495219,-0.390665,-0.718534,0.292997
22 Mar 2013 16:39:37.3,30.919,-65.351,555.613292,-0.371863,0.027638,-0.927876,16787,3552.17,30140.78,1.183969,-0.776658,0.755672,0.494776,-0.391932,-0.718273,0.292694
22 Mar 2013 16:39:37.4,30.913,-65.353,555.611257,-0.373085,0.026213,-0.927427,16827.56,3597.64,30109.78,1.183815,-0.776477,0.755736,0.494333,-0.393198,-0.718009,0.292391
22 Mar 2013 16:39:37.5,30.906,-65.355,555.609222,-0.374308,0.02479,-0.926973,16868.12,3642.99,30078.63,1.183661,-0.776295,0.7558,0.493889,-0.394464,-0.717744,0.292087
22 Mar 2013 16:39:37.6,30.9,-65.356,555.607187,-0.375531,0.02337,-0.926515,16908.71,3688.22,30047.34,1.183508,-0.776113,0.755865,0.493444,-0.395729,-0.717478,0.291783
22 Mar 2013 16:39:37.7,30.894,-65.358,555.605153,-0.376756,0.021953,-0.926052,16949.3,3733.32,30015.9,1.183354,-0.77593,0.755928,0.492998,-0.396992,-0.71721,0.291478
22 Mar 2013 16:39:37.8,30.888,-65.359,555.603119,-0.377982,0.020539,-0.925585,16989.91,3778.3,29984.3,1.183201,-0.775748,0.755992,0.492551,-0.398255,-0.716941,0.291173
22 Mar 2013 16:39:37.9,30.882,-65.361,555.601085,-0.379208,0.019128,-0.925114,17030.53,3823.15,29952.57,1.183049,-0.775564,0.756055,0.492103,-0.399517,-0.716671,0.290868
22 Mar 2013 16:39:38.0,30.875,-65.362,555.599051,-0.380436,0.01772,-0.924638,17071.17,3867.88,29920.68,1.182897,-0.775381,0.756119,0.491654,-0.400778,-0.716399,0.290562
22 Mar 2013 16:39:38.1,30.869,-65.364,555.597017,-0.381664,0.016314,-0.924157,17111.82,3912.49,29888.65,1.182745,-0.775197,0.756182,0.491204,-0.402038,-0.716125,0.290256
22 Mar 2013 16:39:38.2,30.863,-65.365,555.594984,-0.382893,0.014912,-0.923672,17152.47,3956.96,29856.47,1.182593,-0.775013,0.756244,0.490754,-0.403297,-0.71585,0.289949
22 Mar 2013 16:39:38.3,30.857,-65.367,555.592951,-0.384124,0.013512,-0.923183,17193.15,4001.31,29824.15,1.182442,-0.774829,0.756307,0.490302,-0.404555,-0.715574,0.289642
22 Mar 2013 16:39:38.4,30.851,-65.368,555.590918,-0.385355,0.012115,-0.922689,17233.83,4045.54,29791.68,1.182291,-0.774645,0.756369,0.48985,-0.405813,-0.715296,0.289335
22 Mar 2013 16:39:38.5,30.844,-65.37,555.588886,-0.386587,0.010721,-0.922191,17274.52,4089.64,29759.06,1.18214,-0.77446,0.756431,0.489396,-0.407069,-0.715017,0.289027
22 Mar 2013 16:39:38.6,30.838,-65.371,555.586853,-0.387819,0.009331,-0.921688,17315.22,4133.61,29726.3,1.18199,-0.774275,0.756493,0.488942,-0.408325,-0.714736,0.288719
22 Mar 2013 16:39:38.7,30.832,-65.373,555.584821,-0.389053,0.007943,-0.921181,17355.94,4177.46,29693.39,1.18184,-0.774089,0.756554,0.488487,-0.409579,-0.714454,0.28841
22 Mar 2013 16:39:38.8,30.826,-65.375,555.582789,-0.390288,0.006558,-0.92067,17396.66,4221.17,29660.34,1.18169,-0.773904,0.756616,0.488031,-0.410833,-0.71417,0.288101
22 Mar 2013 16:39:38.9,30.82,-65.376,555.580758,-0.391523,0.005176,-0.920154,17437.39,4264.76,29627.15,1.181541,-0.773717,0.756677,0.487574,-0.412086,-0.713885,0.287792
22 Mar 2013 16:39:39.0,30.813,-65.378,555.578726,-0.392759,0.003797,-0.919634,17478.14,4308.22,29593.8,1.181392,-0.773531,0.756738,0.487116,-0.413338,-0.713599,0.287482
22 Mar 2013 16:39:39.1,30.807,-65.379,555.576695,-0.393996,0.002421,-0.919109,17518.89,4351.56,29560.32,1.181244,-0.773345,0.756798,0.486657,-0.414589,-0.713311,0.287172
22 Mar 2013 16:39:39.2,30.801,-65.381,555.574664,-0.395234,0.001048,-0.91858,17559.64,4394.76,29526.69,1.181095,-0.773158,0.756859,0.486198,-0.415839,-0.713022,0.286862
22 Mar 2013 16:39:39.3,30.795,-65.382,555.572634,-0.396472,-0.000322,-0.918047,17600.41,4437.84,29492.92,1.180947,-0.772971,0.756919,0.485737,-0.417088,-0.712731,0.286551
22 Mar 2013 16:39:39.4,30.788,-65.384,555.570603,-0.397712,-0.001689,-0.917509,17641.19,4480.78,29459.01,1.1808,-0.772783,0.756979,0.485276,-0.418336,-0.712439,0.286239
22 Mar 2013 16:39:39.5,30.782,-65.385,555.568573,-0.398952,-0.003053,-0.916967,17681.97,4523.6,29424.95,1.180652,-0.772595,0.757038,0.484814,-0.419583,-0.712145,0.285928
22 Mar 2013 16:39:39.6,30.776,-65.387,555.566543,-0.400193,-0.004414,-0.91642,17722.76,4566.28,29390.75,1.180505,-0.772407,0.757098,0.48435,-0.42083,-0.71185,0.285615
22 Mar 2013 16:39:39.7,30.77,-65.388,555.564513,-0.401435,-0.005772,-0.91587,17763.55,4608.84,29356.41,1.180359,-0.772219,0.757157,0.483886,-0.422075,-0.711554,0.285303
22 Mar 2013 16:39:39.8,30.764,-65.39,555.562484,-0.402677,-0.007126,-0.915314,17804.35,4651.27,29321.93,1.180212,-0.77203,0.757216,0.483421,-0.42332,-0.711256,0.28499
22 Mar 2013 16:39:39.9,30.757,-65.391,555.560454,-0.40392,-0.008478,-0.914755,17845.16,4693.56,29287.3,1.180067,-0.771842,0.757274,0.482956,-0.424563,-0.710957,0.284677
22 Mar 2013 16:39:40.0,30.751,-65.393,555.558425,-0.405164,-0.009827,-0.914191,17885.98,4735.73,29252.54,1.179921,-0.771652,0.757333,0.482489,-0.425806,-0.710656,0.284363
22 Mar 2013 16:39:40.1,30.745,-65.394,555.556396,-0.406409,-0.011172,-0.913623,17926.79,4777.76,29217.63,1.179776,-0.771463,0.757391,0.482021,-0.427047,-0.710354,0.284049
22 Mar 2013 16:39:40.2,30.739,-65.396,555.554368,-0.407654,-0.012515,-0.913051,17967.62,4819.66,29182.58,1.179631,-0.771273,0.757449,0.481553,-0.428288,-0.71005,0.283735
22 Mar 2013 16:39:40.3,30.733,-65.398,555.55234,-0.4089,-0.013854,-0.912474,18008.45,4861.43,29147.39,1.179486,-0.771083,0.757507,0.481083,-0.429528,-0.709745,0.28342
22 Mar 2013 16:39:40.4,30.726,-65.399,555.550311,-0.410147,-0.01519,-0.911893,18049.28,4903.07,29112.07,1.179342,-0.770893,0.757564,0.480613,-0.430767,-0.709438,0.283105
22 Mar 2013 16:39:40.5,30.72,-65.401,555.548284,-0.411394,-0.016523,-0.911308,18090.11,4944.57,29076.6,1.179198,-0.770702,0.757621,0.480142,-0.432004,-0.709131,0.282789
22 Mar 2013 16:39:40.6,30.714,-65.402,555.546256,-0.412642,-0.017853,-0.910718,18130.95,4985.95,29040.99,1.179054,-0.770512,0.757678,0.47967,-0.433241,-0.708821,0.282473
22 Mar 2013 16:39:40.7,30.708,-65.404,555.544229,-0.413891,-0.01918,-0.910125,18171.8,5027.18,29005.25,1.178911,-0.770321,0.757735,0.479197,-0.434477,-0.708511,0.282157
22 Mar 2013 16:39:40.8,30.702,-65.405,555.542201,-0.41514,-0.020504,-0.909526,18212.64,5068.29,28969.36,1.178768,-0.770129,0.757791,0.478723,-0.435712,-0.708198,0.28184
22 Mar 2013 16:39:40.9,30.695,-65.407,555.540174,-0.41639,-0.021825,-0.908924,18253.49,5109.26,28933.34,1.178625,-0.769938,0.757847,0.478249,-0.436946,-0.707885,0.281523
22 Mar 2013 16:39:41.0,30.689,-65.408,555.538148,-0.417641,-0.023142,-0.908318,18294.34,5150.1,28897.18,1.178483,-0.769746,0.757903,0.477773,-0.438179,-0.70757,0.281205
22 Mar 2013 16:39:41.1,30.683,-65.41,555.536121,-0.418892,-0.024456,-0.907707,18335.19,5190.81,28860.88,1.178341,-0.769554,0.757959,0.477297,-0.439411,-0.707254,0.280887
22 Mar 2013 16:39:41.2,30.677,-65.411,555.534095,-0.420144,-0.025767,-0.907092,18376.04,5231.38,28824.44,1.178199,-0.769361,0.758014,0.47682,-0.440643,-0.706936,0.280569
22 Mar 2013 16:39:41.3,30.671,-65.413,555.532069,-0.421396,-0.027075,-0.906472,18416.89,5271.81,28787.87,1.178058,-0.769168,0.75807,0.476342,-0.441873,-0.706616,0.28025
22 Mar 2013 16:39:41.4,30.664,-65.414,555.530043,-0.422649,-0.02838,-0.905849,18457.75,5312.11,28751.16,1.177917,-0.768976,0.758124,0.475863,-0.443102,-0.706296,0.279931
22 Mar 2013 16:39:41.5,30.658,-65.416,555.528018,-0.423903,-0.029681,-0.905221,18498.6,5352.28,28714.31,1.177776,-0.768782,0.758179,0.475383,-0.44433,-0.705974,0.279612
22 Mar 2013 16:39:41.6,30.652,-65.417,555.525993,-0.425157,-0.030979,-0.904589,18539.46,5392.31,28677.32,1.177636,-0.768589,0.758233,0.474902,-0.445557,-0.70565,0.279292
22 Mar 2013 16:39:41.7,30.646,-65.419,555.523968,-0.426412,-0.032274,-0.903953,18580.31,5432.2,28640.2,1.177495,-0.768395,0.758288,0.474421,-0.446784,-0.705325,0.278972
22 Mar 2013 16:39:41.8,30.639,-65.421,555.521943,-0.427667,-0.033566,-0.903313,18621.16,5471.96,28602.95,1.177356,-0.768201,0.758341,0.473938,-0.448009,-0.704999,0.278651
22 Mar 2013 16:39:41.9,30.633,-65.422,555.519918,-0.428923,-0.034855,-0.902668,18662.02,5511.58,28565.56,1.177216,-0.768007,0.758395,0.473455,-0.449233,-0.704671,0.27833
22 Mar 2013 16:39:42.0,30.627,-65.424,555.517894,-0.430179,-0.03614,-0.90202,18702.87,5551.07,28528.03,1.177077,-0.767812,0.758448,0.472971,-0.450456,-0.704342,0.278009
22 Mar 2013 16:39:42.1,30.621,-65.425,555.51587,-0.431436,-0.037422,-0.901367,18743.71,5590.42,28490.37,1.176939,-0.767618,0.758501,0.472486,-0.451679,-0.704012,0.277688
22 Mar 2013 16:39:42.2,30.615,-65.427,555.513846,-0.432693,-0.038701,-0.90071,18784.56,5629.63,28452.58,1.1768,-0.767423,0.758554,0.472,-0.4529,-0.70368,0.277365
22 Mar 2013 16:39:42.3,30.608,-65.428,555.511823,-0.433951,-0.039976,-0.900049,18825.4,5668.7,28414.65,1.176662,-0.767227,0.758607,0.471514,-0.45412,-0.703347,0.277043
22 Mar 2013 16:39:42.4,30.602,-65.43,555.509799,-0.43521,-0.041248,-0.899384,18866.25,5707.64,28376.59,1.176524,-0.767032,0.758659,0.471026,-0.45534,-0.703012,0.27672
22 Mar 2013 16:39:42.5,30.596,-65.431,555.507776,-0.436469,-0.042517,-0.898714,18907.08,5746.44,28338.39,1.176387,-0.766836,0.758711,0.470538,-0.456558,-0.702676,0.276397
22 Mar 2013 16:39:42.6,30.59,-65.433,555.505753,-0.437728,-0.043783,-0.898041,18947.92,5785.1,28300.06,1.17625,-0.76664,0.758763,0.470049,-0.457776,-0.702338,0.276074
22 Mar 2013 16:39:42.7,30.584,-65.434,555.503731,-0.438988,-0.045045,-0.897363,18988.75,5823.62,28261.6,1.176113,-0.766444,0.758814,0.469559,-0.458992,-0.701999,0.27575
22 Mar 2013 16:39:42.8,30.577,-65.436,555.501708,-0.440248,-0.046304,-0.896681,19029.57,5862.01,28223.01,1.175977,-0.766247,0.758865,0.469068,-0.460207,-0.701659,0.275425
22 Mar 2013 16:39:42.9,30.571,-65.437,555.499686,-0.441509,-0.04756,-0.895995,19070.39,5900.25,28184.28,1.175841,-0.76605,0.758916,0.468576,-0.461422,-0.701317,0.275101
22 Mar 2013 16:39:43.0,30.565,-65.439,555.497664,-0.44277,-0.048812,-0.895305,19111.21,5938.36,28145.43,1.175705,-0.765853,0.758967,0.468084,-0.462635,-0.700974,0.274776
22 Mar 2013 16:39:43.1,30.559,-65.44,555.495642,-0.444032,-0.050061,-0.894611,19152.02,5976.33,28106.44,1.17557,-0.765656,0.759017,0.46759,-0.463847,-0.70063,0.274451
22 Mar 2013 16:39:43.2,30.553,-65.442,555.493621,-0.445294,-0.051307,-0.893913,19192.83,6014.15,28067.32,1.175434,-0.765458,0.759067,0.467096,-0.465059,-0.700284,0.274125
22 Mar 2013 16:39:43.3,30.546,-65.444,555.4916,-0.446556,-0.052549,-0.893211,19233.63,6051.84,28028.07,1.1753,-0.765261,0.759117,0.466601,-0.466269,-0.699936,0.273799
22 Mar 2013 16:39:43.4,30.54,-65.445,555.489579,-0.447819,-0.053788,-0.892505,19274.42,6089.39,27988.69,1.175165,-0.765063,0.759166,0.466105,-0.467478,-0.699588,0.273472
22 Mar 2013 16:39:43.5,30.534,-65.447,555.487558,-0.449082,-0.055023,-0.891795,19315.2,6126.8,27949.18,1.175031,-0.764864,0.759216,0.465608,-0.468687,-0.699238,0.273145
22 Mar 2013 16:39:43.6,30.528,-65.448,555.485538,-0.450346,-0.056256,-0.89108,19355.98,6164.06,27909.54,1.174897,-0.764666,0.759265,0.465111,-0.469894,-0.698886,0.272818
22 Mar 2013 16:39:43.7,30.521,-65.45,555.483517,-0.45161,-0.057484,-0.890362,19396.76,6201.19,27869.77,1.174764,-0.764467,0.759313,0.464612,-0.4711,-0.698533,0.272491
22 Mar 2013 16:39:43.8,30.515,-65.451,555.481497,-0.452874,-0.05871,-0.889639,19437.52,6238.17,27829.87,1.174631,-0.764268,0.759362,0.464113,-0.472306,-0.698179,0.272163
22 Mar 2013 16:39:43.9,30.509,-65.453,555.479478,-0.454139,-0.059932,-0.888913,19478.27,6275.01,27789.84,1.174498,-0.764069,0.75941,0.463613,-0.47351,-0.697823,0.271835
22 Mar 2013 16:39:44.0,30.503,-65.454,555.477458,-0.455404,-0.06115,-0.888182,19519.02,6311.72,27749.68,1.174365,-0.763869,0.759458,0.463112,-0.474713,-0.697466,0.271506
22 Mar 2013 16:39:44.1,30.497,-65.456,555.475439,-0.456669,-0.062365,-0.887448,19559.76,6348.28,27709.4,1.174233,-0.76367,0.759505,0.46261,-0.475915,-0.697108,0.271177
22 Mar 2013 16:39:44.2,30.49,-65.457,555.47342,-0.457935,-0.063577,-0.886709,19600.49,6384.7,27668.99,1.174101,-0.76347,0.759552,0.462108,-0.477116,-0.696748,0.270848
22 Mar 2013 16:39:44.3,30.484,-65.459,555.471401,-0.459201,-0.064785,-0.885967,19641.21,6420.97,27628.45,1.17397,-0.76327,0.759599,0.461604,-0.478316,-0.696387,0.270518
22 Mar 2013 16:39:44.4,30.478,-65.46,555.469382,-0.460467,-0.06599,-0.88522,19681.92,6457.1,27587.78,1.173838,-0.763069,0.759646,0.4611,-0.479516,-0.696024,0.270188
22 Mar 2013 16:39:44.5,30.472,-65.462,555.467364,-0.461734,-0.067191,-0.88447,19722.62,6493.1,27546.99,1.173708,-0.762869,0.759692,0.460595,-0.480714,-0.69566,0.269857
22 Mar 2013 16:39:44.6,30.466,-65.463,555.465346,-0.463001,-0.068389,-0.883716,19763.31,6528.94,27506.07,1.173577,-0.762668,0.759739,0.460089,-0.481911,-0.695295,0.269527
22 Mar 2013 16:39:44.7,30.459,-65.465,555.463328,-0.464268,-0.069584,-0.882957,19803.99,6564.65,27465.03,1.173447,-0.762467,0.759784,0.459583,-0.483107,-0.694928,0.269195
22 Mar 2013 16:39:44.8,30.453,-65.466,555.461311,-0.465535,-0.070775,-0.882195,19844.65,6600.21,27423.86,1.173317,-0.762266,0.75983,0.459075,-0.484302,-0.69456,0.268864
22 Mar 2013 16:39:44.9,30.447,-65.468,555.459293,-0.466803,-0.071962,-0.881429,19885.31,6635.63,27382.56,1.173187,-0.762064,0.759875,0.458567,-0.485495,-0.694191,0.268532
22 Mar 2013 16:39:45.0,30.441,-65.469,555.457276,-0.468071,-0.073146,-0.880658,19925.95,6670.9,27341.14,1.173058,-0.761862,0.75992,0.458058,-0.486688,-0.69382,0.2682
22 Mar 2013 16:39:45.1,30.435,-65.471,555.455259,-0.469339,-0.074327,-0.879884,19966.58,6706.03,27299.6,1.172929,-0.76166,0.759965,0.457548,-0.48788,-0.693448,0.267867
22 Mar 2013 16:39:45.2,30.428,-65.473,555.453243,-0.470608,-0.075503,-0.879106,20007.2,6741.02,27257.93,1.172801,-0.761458,0.760009,0.457037,-0.489071,-0.693074,0.267535
22 Mar 2013 16:39:45.3,30.422,-65.474,555.451226,-0.471876,-0.076677,-0.878324,20047.81,6775.86,27216.14,1.172672,-0.761256,0.760053,0.456526,-0.490261,-0.692699,0.267201
22 Mar 2013 16:39:45.4,30.416,-65.476,555.44921,-0.473145,-0.077847,-0.877538,20088.4,6810.55,27174.22,1.172544,-0.761053,0.760097,0.456014,-0.491449,-0.692323,0.266868
22 Mar 2013 16:39:45.5,30.41,-65.477,555.447194,-0.474414,-0.079013,-0.876749,20128.98,6845.1,27132.18,1.172417,-0.76085,0.760141,0.4555,-0.492637,-0.691945,0.266534
22 Mar 2013 16:39:45.6,30.404,-65.479,555.445179,-0.475683,-0.080176,-0.875955,20169.54,6879.51,27090.02,1.172289,-0.760647,0.760184,0.454987,-0.493823,-0.691566,0.266199
22 Mar 2013 16:39:45.7,30.397,-65.48,555.443163,-0.476953,-0.081336,-0.875158,20210.09,6913.77,27047.73,1.172162,-0.760444,0.760227,0.454472,-0.495009,-0.691186,0.265865
22 Mar 2013 16:39:45.8,30.391,-65.482,555.441148,-0.478222,-0.082491,-0.874356,20250.63,6947.89,27005.33,1.172036,-0.76024,0.76027,0.453956,-0.496193,-0.690804,0.26553
22 Mar 2013 16:39:45.9,30.385,-65.483,555.439133,-0.479492,-0.083644,-0.873551,20291.15,6981.85,26962.8,1.171909,-0.760037,0.760312,0.45344,-0.497377,-0.690421,0.265194
22 Mar 2013 16:39:46.0,30.379,-65.485,555.437118,-0.480762,-0.084792,-0.872742,20331.66,7015.68,26920.15,1.171783,-0.759833,0.760354,0.452923,-0.498559,-0.690036,0.264859
22 Mar 2013 16:39:46.1,30.372,-65.486,555.435104,-0.482032,-0.085937,-0.871929,20372.15,7049.35,26877.38,1.171658,-0.759629,0.760396,0.452405,-0.49974,-0.68965,0.264523
22 Mar 2013 16:39:46.2,30.366,-65.488,555.43309,-0.483302,-0.087079,-0.871112,20412.62,7082.88,26834.49,1.171532,-0.759424,0.760437,0.451886,-0.50092,-0.689263,0.264186
22 Mar 2013 16:39:46.3,30.36,-65.489,555.431076,-0.484572,-0.088217,-0.870292,20453.08,7116.27,26791.47,1.171407,-0.75922,0.760478,0.451367,-0.502099,-0.688874,0.26385
22 Mar 2013 16:39:46.4,30.354,-65.491,555.429062,-0.485843,-0.089351,-0.869467,20493.52,7149.51,26748.34,1.171282,-0.759015,0.760519,0.450846,-0.503277,-0.688484,0.263512
22 Mar 2013 16:39:46.5,30.348,-65.492,555.427048,-0.487113,-0.090482,-0.868639,20533.94,7182.6,26705.09,1.171158,-0.75881,0.76056,0.450325,-0.504454,-0.688093,0.263175
22 Mar 2013 16:39:46.6,30.341,-65.494,555.425035,-0.488384,-0.091609,-0.867807,20574.35,7215.54,26661.72,1.171034,-0.758605,0.7606,0.449803,-0.50563,-0.6877,0.262837
22 Mar 2013 16:39:46.7,30.335,-65.495,555.423022,-0.489654,-0.092732,-0.866971,20614.74,7248.33,26618.23,1.17091,-0.758399,0.76064,0.449281,-0.506805,-0.687306,0.262499
22 Mar 2013 16:39:46.8,30.329,-65.497,555.421009,-0.490925,-0.093852,-0.866132,20655.11,7280.98,26574.62,1.170787,-0.758194,0.760679,0.448757,-0.507979,-0.686911,0.262161
22 Mar 2013 16:39:46.9,30.323,-65.498,555.418997,-0.492196,-0.094969,-0.865289,20695.46,7313.48,26530.9,1.170664,-0.757988,0.760719,0.448233,-0.509151,-0.686514,0.261822
22 Mar 2013 16:39:47.0,30.317,-65.5,555.416985,-0.493467,-0.096081,-0.864441,20735.79,7345.83,26487.05,1.170541,-0.757782,0.760758,0.447708,-0.510323,-0.686116,0.261483
22 Mar 2013 16:39:47.1,30.31,-65.502,555.414973,-0.494738,-0.09719,-0.863591,20776.11,7378.03,26443.09,1.170418,-0.757576,0.760796,0.447182,-0.511493,-0.685716,0.261143
22 Mar 2013 16:39:47.2,30.304,-65.503,555.412961,-0.496009,-0.098296,-0.862736,20816.4,7410.09,26399.01,1.170296,-0.757369,0.760835,0.446656,-0.512663,-0.685315,0.260804
22 Mar 2013 16:39:47.3,30.298,-65.505,555.410949,-0.497279,-0.099397,-0.861878,20856.67,7442,26354.82,1.170174,-0.757163,0.760873,0.446128,-0.513831,-0.684913,0.260463
22 Mar 2013 16:39:47.4,30.292,-65.506,555.408938,-0.49855,-0.100495,-0.861016,20896.93,7473.75,26310.51,1.170053,-0.756956,0.760911,0.4456,-0.514998,-0.68451,0.260123
22 Mar 2013 16:39:47.5,30.286,-65.508,555.406927,-0.499821,-0.10159,-0.86015,20937.16,7505.36,26266.08,1.169931,-0.756749,0.760948,0.445071,-0.516164,-0.684105,0.259782
22 Mar 2013 16:39:47.6,30.279,-65.509,555.404916,-0.501092,-0.10268,-0.859281,20977.38,7536.82,26221.54,1.169811,-0.756542,0.760985,0.444541,-0.517329,-0.683698,0.259441
